epoch,loss,data_loss,pde_loss,loss_E_bc,loss_dE_bc
9017,0.0014802261721342802,0.20542113482952118,0.00148013886064291,8.090974938645967e-12,8.725589140112788e-08
9018,0.0025082516949623823,0.2021111696958542,0.002508156932890415,8.093812078890927e-12,9.471829542917476e-08
9019,0.0035685503389686346,0.20817804336547852,0.003568421583622694,7.828955365940526e-12,1.287872208877161e-07
9020,0.005430095363408327,0.2051205039024353,0.005430004559457302,7.607034793744027e-12,9.076794782458819e-08
9021,0.007670254912227392,0.20956946909427643,0.007670142687857151,8.567042041052186e-12,1.1202588012793058e-07
9022,0.009595277719199657,0.20450590550899506,0.009595142677426338,7.410447255828956e-12,1.3477361449076852e-07
9023,0.010954491794109344,0.20233356952667236,0.010954368859529495,7.707302678017225e-12,1.2279525662961532e-07
9024,0.01706104539334774,0.20628416538238525,0.017060980200767517,8.385826755219483e-12,6.445496580909094e-08
9025,0.027481714263558388,0.2096279114484787,0.027481596916913986,8.15211093074808e-12,1.1798140775454158e-07
9026,0.03605884686112404,0.2064877152442932,0.03605875000357628,7.681559381633729e-12,9.84179067131663e-08
9027,0.03052273951470852,0.2073347419500351,0.030522644519805908,7.236585462810918e-12,9.472616824268698e-08
9028,0.02158334292471409,0.2102227360010147,0.021583210676908493,7.815270999800283e-12,1.3313184865637595e-07
9029,0.011991491541266441,0.2108587622642517,0.011991394683718681,7.920710962117106e-12,9.657778576865894e-08
9030,0.004201582167297602,0.20926253497600555,0.004201470874249935,8.588643685136788e-12,1.1150221723710274e-07
9031,0.004173698369413614,0.20309986174106598,0.004173601977527142,7.426431865298344e-12,9.639725817578437e-08
9032,0.009341747500002384,0.2079605907201767,0.009341653436422348,8.286591031414492e-12,9.37185617999603e-08
9033,0.014819744974374771,0.20856942236423492,0.014819650910794735,8.202933124423772e-12,9.41762365869181e-08
9034,0.013941753655672073,0.20626597106456757,0.013941680081188679,8.105317632345344e-12,7.392764445057765e-08
9035,0.008598539046943188,0.2057439088821411,0.008598396554589272,8.636375468940027e-12,1.425058115955835e-07
9036,0.004894478712230921,0.2083628624677658,0.0048943436704576015,7.457843370639594e-12,1.3514276986370533e-07
9037,0.002680324949324131,0.20583337545394897,0.002680188277736306,7.94969732403894e-12,1.365925186291861e-07
9038,0.0030981088057160378,0.2084987312555313,0.0030980173032730818,7.931586810949742e-12,9.144721957454749e-08
9039,0.005848896224051714,0.2086787074804306,0.0058488016948103905,7.59576256059713e-12,9.44612139619494e-08
9040,0.007565878797322512,0.20517174899578094,0.007565760985016823,7.710884014633379e-12,1.1768503327402868e-07
9041,0.00559885473921895,0.20570652186870575,0.005598778836429119,7.398969457950155e-12,7.610388763623632e-08
9042,0.0021553542464971542,0.2046910971403122,0.0021552867256104946,7.537985860506247e-12,6.752162562406738e-08
9043,0.0011052506742998958,0.20169003307819366,0.0011051127221435308,7.892757628025215e-12,1.3800350018300378e-07
9044,0.003129732795059681,0.20728744566440582,0.0031296631786972284,8.210804432196017e-12,6.958987341931788e-08
9045,0.00683640455827117,0.2101401686668396,0.006836331449449062,7.426529009812999e-12,7.320677752886695e-08
9046,0.006993399001657963,0.20667491853237152,0.006993313319981098,7.294991000161843e-12,8.578773957879093e-08
9047,0.004643437918275595,0.20309831202030182,0.004643348976969719,7.121781896851642e-12,8.907614557074339e-08
9048,0.0038122686091810465,0.20685546100139618,0.0038121258839964867,7.609033195188353e-12,1.4267502024267742e-07
9049,0.004864726215600967,0.21230244636535645,0.004864620976150036,7.962360805413571e-12,1.0507932302061818e-07
9050,0.005283231381326914,0.2054274082183838,0.005283142440021038,8.089951451795141e-12,8.909843529636419e-08
9051,0.005664385389536619,0.20785455405712128,0.005664282012730837,7.918507863302615e-12,1.0315994103393678e-07
9052,0.004568958189338446,0.20371060073375702,0.004568895790725946,7.786247341323715e-12,6.245820571848526e-08
9053,0.002578526269644499,0.20453518629074097,0.002578414510935545,8.184969195468295e-12,1.1165013091840592e-07
9054,0.0016910990234464407,0.2060386687517166,0.0016910128761082888,7.612185187744203e-12,8.614244961790973e-08
9055,0.0013862783089280128,0.2077673226594925,0.001386206946335733,7.244250772170391e-12,7.1403960077987e-08
9056,0.0011677916627377272,0.20597968995571136,0.001167654525488615,8.241518578699925e-12,1.3717672686652804e-07
9057,0.0011901535326614976,0.20543314516544342,0.001190021401271224,7.412717141497271e-12,1.3213696092861937e-07
9058,0.00121756037697196,0.21057403087615967,0.001217474928125739,7.802218940367034e-12,8.545648455537957e-08
9059,0.0009614326409064233,0.20534203946590424,0.0009613494039513171,7.530807574762655e-12,8.325509526230235e-08
9060,0.0011946333106607199,0.2018936425447464,0.001194545067846775,8.383649677257132e-12,8.829534436927133e-08
9061,0.002037149854004383,0.2082836776971817,0.0020370343700051308,7.27845648335057e-12,1.1549258971399468e-07
9062,0.0018960476154461503,0.2072293907403946,0.0018959441222250462,7.694901139887467e-12,1.0346953160933481e-07
9063,0.001432351185940206,0.20651008188724518,0.0014322556089609861,7.536438487165675e-12,9.560292824062344e-08
9064,0.001043458003550768,0.2098417729139328,0.0010433068964630365,7.85797642233188e-12,1.5116167162432248e-07
9065,0.0006592380814254284,0.20422367751598358,0.0006591312703676522,7.943105374830228e-12,1.0679595874307779e-07
9066,0.0007205117726698518,0.20438219606876373,0.0007204229477792978,7.337534226048437e-12,8.88133371290678e-08
9067,0.0008468400919809937,0.21003325283527374,0.0008467682637274265,7.785312325370164e-12,7.18566894875039e-08
9068,0.0008061946136876941,0.20628584921360016,0.0008060884429141879,8.319892517982819e-12,1.0616459178436344e-07
9069,0.0008154871757142246,0.20591239631175995,0.0008153966628015041,8.051143952914064e-12,9.04883989960581e-08
9070,0.0009643351077102125,0.20956659317016602,0.0009641946526244283,7.698966464353418e-12,1.4042883833553788e-07
9071,0.0008039074018597603,0.2070949524641037,0.0008038014639168978,7.956314426738054e-12,1.059187013652263e-07
9072,0.0008032270125113428,0.2019154280424118,0.0008031078614294529,7.58315459037373e-12,1.1913757447246098e-07
9073,0.0008731731213629246,0.2055521458387375,0.0008730922127142549,7.584755740142057e-12,8.08986442280002e-08
9074,0.0009646398248150945,0.20821936428546906,0.00096458091866225,7.289101613960902e-12,5.8906362454536065e-08
9075,0.000981958000920713,0.2034871131181717,0.000981884659267962,7.554541193999231e-12,7.329073525852436e-08
9076,0.0014083603164181113,0.20609362423419952,0.0014082761481404305,7.488415269818471e-12,8.414167496084701e-08
9077,0.002136827912181616,0.20961229503154755,0.0021367277950048447,7.622553629960116e-12,1.0007787665244905e-07
9078,0.0024768561124801636,0.2069668024778366,0.0024767573922872543,7.127826540803683e-12,9.874530348952248e-08
9079,0.002076574135571718,0.20726114511489868,0.0020764670334756374,7.295857494538094e-12,1.0720138732267515e-07
9080,0.0015377391828224063,0.20727457106113434,0.001537645235657692,8.15872976817067e-12,9.392044120204446e-08
9081,0.0008846843265928328,0.2075938582420349,0.0008845970151014626,7.351467525007482e-12,8.72831051879075e-08
9082,0.00031484520877711475,0.20572979748249054,0.0003147269017063081,8.300408971262385e-12,1.1831922819283136e-07
9083,0.0002067696477752179,0.2055249810218811,0.0002066827582893893,7.2309363358114e-12,8.689116981486222e-08
9084,0.00040266342693939805,0.20485980808734894,0.00040256878128275275,7.086845867088076e-12,9.465309602774141e-08
9085,0.0008761755307205021,0.20489449799060822,0.0008760957280173898,7.393696765944924e-12,7.982919214555295e-08
9086,0.0017314134165644646,0.20721767842769623,0.0017313518328592181,8.010112538536784e-12,6.161194221476762e-08
9087,0.0030597560107707977,0.2086106687784195,0.003059613984078169,7.665855797367449e-12,1.420883108949056e-07
9088,0.0034318286925554276,0.20784495770931244,0.003431732766330242,8.237062941451878e-12,9.586096894054208e-08
9089,0.002663810970261693,0.20460651814937592,0.002663714112713933,7.831226986332318e-12,9.688686475328723e-08
9090,0.0013385886559262872,0.20768477022647858,0.001338512753136456,7.661965679972571e-12,7.587558314980924e-08
9091,0.0003871347871609032,0.2081889659166336,0.000387087493436411,7.406115651309442e-12,4.728882885274288e-08
9092,0.00021523264877032489,0.20868021249771118,0.00021516220294870436,6.948046738647351e-12,7.044291550073467e-08
9093,0.0005719966138713062,0.20586377382278442,0.0005718425964005291,7.2639511593253214e-12,1.5404229714022222e-07
9094,0.0012511805398389697,0.21139325201511383,0.0012510938104242086,8.510537760630932e-12,8.674404483599574e-08
9095,0.0020289833191782236,0.20501035451889038,0.0020288582891225815,8.055930922346022e-12,1.249183441132118e-07
9096,0.0029483092948794365,0.20984356105327606,0.00294818845577538,7.204574610508718e-12,1.2085905609637848e-07
9097,0.004678306169807911,0.20328734815120697,0.004678225144743919,7.637166073160007e-12,8.11413229939717e-08
9098,0.009166674688458443,0.20570051670074463,0.009166550822556019,7.966948281645791e-12,1.2397950399645197e-07
9099,0.015897661447525024,0.2051864117383957,0.015897588804364204,7.448944239207833e-12,7.177711580652613e-08
9100,0.035239629447460175,0.20899975299835205,0.03523952513933182,7.54878104469725e-12,1.0414113660317526e-07
9101,0.06348251551389694,0.20377378165721893,0.06348241865634918,7.962100596892174e-12,9.447543902751931e-08
9102,0.12590885162353516,0.21078650653362274,0.1259087175130844,8.03736070753569e-12,1.339860205007426e-07
9103,0.1096666231751442,0.21009182929992676,0.10966652631759644,7.563509714370031e-12,9.765129505012737e-08
9104,0.08011607825756073,0.20749275386333466,0.08011595904827118,6.929035036712383e-12,1.1657765952577392e-07
9105,0.03454314544796944,0.20627017319202423,0.03454306721687317,7.307893006014421e-12,7.71244828001727e-08
9106,0.012908900156617165,0.20477770268917084,0.012908822856843472,7.84526957287035e-12,7.716248262568115e-08
9107,0.006446190178394318,0.20592422783374786,0.006446084938943386,7.670920322555563e-12,1.0533012329005942e-07
9108,0.003213014919310808,0.2081584930419922,0.0032129227183759212,7.69181680154718e-12,9.210066309606191e-08
9109,0.0014089903561398387,0.20526079833507538,0.0014088755706325173,8.107447872773843e-12,1.1480007344744081e-07
9110,0.0010304022580385208,0.20918609201908112,0.0010302854934707284,7.940605638301346e-12,1.1681287759301995e-07
9111,0.00214497116394341,0.20444373786449432,0.002144867554306984,7.150118171150854e-12,1.0363550728698101e-07
9112,0.004938547965139151,0.20579703152179718,0.004938436206430197,7.265018881624785e-12,1.1196453186812505e-07
9113,0.005808253772556782,0.20607434213161469,0.005808160174638033,7.4122565724144e-12,9.341840723209316e-08
9114,0.004543736577033997,0.2044210433959961,0.0045436290092766285,6.977040473143958e-12,1.0759860913367447e-07
9115,0.0024219683837145567,0.2074701339006424,0.0024218906182795763,7.598976135836377e-12,7.770843524212978e-08
9116,0.0006866740877740085,0.20502285659313202,0.0006865558680146933,7.902947393723103e-12,1.1819707168569948e-07
9117,0.00040451870881952345,0.20519383251667023,0.0004044454253744334,7.875112888189317e-12,7.3286138047024e-08
9118,0.0011147434124723077,0.2080375999212265,0.0011146647157147527,7.67834233694753e-12,7.872608165371275e-08
9119,0.0015835678204894066,0.20713986456394196,0.0015834325458854437,8.031814796582992e-12,1.3531095532925974e-07
9120,0.0012181393103674054,0.2054634541273117,0.0012180799385532737,7.347745675789774e-12,5.932540858566426e-08
9121,0.0009545861394144595,0.20485185086727142,0.0009544508066028357,7.184540289084662e-12,1.3533201581594767e-07
9122,0.0005567572079598904,0.2067468911409378,0.0005566717591136694,7.520716688302898e-12,8.541988449906057e-08
9123,0.00032243042369373143,0.20781593024730682,0.00032231886871159077,6.750039329567192e-12,1.1156425472336196e-07
9124,0.0005672923289239407,0.20859776437282562,0.0005671799881383777,7.761642890902198e-12,1.123248978274205e-07
9125,0.001070476369932294,0.2106766700744629,0.0010703441221266985,7.157753556530366e-12,1.3219477068560082e-07
9126,0.0014451165916398168,0.20711243152618408,0.001445028930902481,7.270985029339538e-12,8.771072401714264e-08
9127,0.002316964091733098,0.2008163183927536,0.0023168185725808144,8.313107147106535e-12,1.4553032201547467e-07
9128,0.004535427317023277,0.2067575305700302,0.004535337444394827,7.413148220281052e-12,8.973588450089665e-08
9129,0.0076570152305066586,0.20951831340789795,0.007656890898942947,8.312454891079568e-12,1.2436254337444552e-07
9130,0.007442654576152563,0.20692813396453857,0.007442540489137173,6.679732721809328e-12,1.1400070576428334e-07
9131,0.005978640168905258,0.2056119292974472,0.0059785377234220505,7.446912010655726e-12,1.0255955373850156e-07
9132,0.006498818751424551,0.2061050683259964,0.006498726084828377,7.640988536339322e-12,9.249298926761185e-08
9133,0.006853416562080383,0.20388507843017578,0.00685329083353281,7.36211872714998e-12,1.2575110019952263e-07
9134,0.004134292248636484,0.2080933004617691,0.004134202376008034,8.229889859878714e-12,8.966678421984398e-08
9135,0.0033058710396289825,0.20319531857967377,0.0033057890832424164,7.00252703045301e-12,8.206576040947766e-08
9136,0.002483857562765479,0.20982657372951508,0.0024837565142661333,8.085541784719208e-12,1.0113879511663981e-07
9137,0.001573054469190538,0.20590250194072723,0.0015729820588603616,7.89372126691612e-12,7.245311905990093e-08
9138,0.000980576267465949,0.20979104936122894,0.0009804816218093038,7.300686964695213e-12,9.465324524171592e-08
9139,0.0007000743062235415,0.206961527466774,0.0006999915931373835,7.406296062550943e-12,8.271737783616118e-08
9140,0.0006950845709070563,0.2034919708967209,0.0006950310198590159,8.202031935578002e-12,5.354402077273335e-08
9141,0.0010020212503150105,0.20529170334339142,0.0010019545443356037,7.89955947877452e-12,6.673737829032689e-08
9142,0.0012898934073746204,0.2078242301940918,0.0012898162240162492,7.527501191817443e-12,7.719895478430772e-08
9143,0.0018872719956561923,0.20900656282901764,0.0018871836364269257,7.261803571662062e-12,8.831599274117252e-08
9144,0.002056649187579751,0.20866923034191132,0.0020566084422171116,6.9170511332594664e-12,4.074246717777896e-08
9145,0.001954208593815565,0.20510832965373993,0.0019541108049452305,7.220451233441727e-12,9.774394271744313e-08
9146,0.0016208779998123646,0.2066330909729004,0.001620747148990631,8.082827809841042e-12,1.308759465246112e-07
9147,0.0010496870381757617,0.2031034678220749,0.0010496122995391488,7.10999011402369e-12,7.472682028719646e-08
9148,0.0006240734364837408,0.20939159393310547,0.0006239668000489473,7.328943008033661e-12,1.0662670746341973e-07
9149,0.0005229446687735617,0.2020464390516281,0.000522840186022222,7.944925099756528e-12,1.0446898102145497e-07
9150,0.0006070868694223464,0.2061132937669754,0.0006069948431104422,7.654224476461025e-12,9.200245187912515e-08
9151,0.0007946704863570631,0.207235649228096,0.0007945973193272948,7.225310627578807e-12,7.319488304347033e-08
9152,0.0009285706910304725,0.21003299951553345,0.0009284769766964018,7.249527800984312e-12,9.372649145689138e-08
9153,0.0007064332603476942,0.20116905868053436,0.000706342572811991,7.593948907202996e-12,9.07114525716679e-08
9154,0.00042385360575281084,0.20772385597229004,0.00042373884934931993,8.1437113996774e-12,1.1475779615466308e-07
9155,0.00028692305204458535,0.20605196058750153,0.00028683681739494205,7.487811586048831e-12,8.62251070543607e-08
9156,0.000519796391017735,0.20650844275951385,0.0005196675774641335,7.62610460891544e-12,1.287980637698638e-07
9157,0.0011682326439768076,0.204755499958992,0.0011681374162435532,6.729191856513772e-12,9.525168565005515e-08
9158,0.002025152323767543,0.20666438341140747,0.0020250596571713686,7.2390413975720325e-12,9.257074395918607e-08
